date,league,home,away,market,selection,line,odds_open,stake,result,pnl,equity,p_model,p_mkt
2025-08-31,F1,Angers,Rennes,1X2,H,,3.4,39.15426517168255,LOSS,-39.15426517168255,939.7023641203813,1.0,0.2785145888594165
2025-08-31,F1,Monaco,Strasbourg,AH,Home,-1.0,1.9,5.067179770345824,WIN,4.560461793311241,944.2628259136925,0.6284861421622381,
2025-08-31,F1,Lyon,Marseille,1X2,H,,2.63,37.7705130365477,WIN,61.565936249572744,1005.8287621632652,1.0,0.35938186319530413
2025-08-31,D1,FC Koln,Freiburg,1X2,A,,2.8,7.823407825221883,LOSS,-7.823407825221883,998.0053543380433,0.48214757442474365,0.33938294010889286
2025-08-31,I1,Lazio,Verona,OU2.5,Over,2.5,1.93,5.277892657138979,WIN,4.90844017113925,1002.9137945091825,0.5818426209564772,0.5
2025-08-31,SP1,Espanol,Osasuna,1X2,H,,2.38,9.054964513576195,WIN,12.495851028735148,1015.4096455379176,0.5510456562042236,0.3981697037810067
2025-08-31,SP1,Betis,Ath Bilbao,1X2,D,,3.1,17.5474464194867,LOSS,-17.5474464194867,997.8621991184309,0.6152452826499939,0.30778515389257693
2025-08-31,SP1,Celta,Villarreal,1X2,D,,3.5,17.045420959886354,WIN,42.613552399715886,1040.4757515181468,0.5907489061355591,0.2722772277227723
2025-09-12,D1,Leverkusen,Ein Frankfurt,OU2.5,Under,2.5,2.75,7.470126256352276,LOSS,-7.470126256352276,1033.0056252617944,0.4778561496729848,0.3436754176610979
2025-09-12,SP1,Sevilla,Elche,OU2.5,Over,2.5,2.2,5.906552502348323,WIN,7.087863002817989,1040.0934882646125,0.532515889352025,0.43152454780361754
2025-09-12,F1,Marseille,Lorient,OU2.5,Under,2.5,2.63,4.942865684384868,LOSS,-4.942865684384868,1035.1506225802275,0.45386212048354424,0.36319612590799033
2025-09-13,F1,Nice,Nantes,AH,Home,-0.75,1.9,16.577306004259434,WIN,14.91957540383349,1050.070197984061,0.8297463409699597,
2025-09-13,E0,Fulham,Leeds,AH,Home,-0.5,1.95,7.531742034949962,WIN,7.155154933202464,1057.2253529172635,0.6525944147634306,
2025-09-13,E0,Crystal Palace,Sunderland,1X2,D,,3.75,21.15644747231661,WIN,58.18023054887068,1115.4055834661342,0.6335403919219971,0.2547834843907351
2025-09-13,D1,Freiburg,Stuttgart,1X2,A,,2.35,13.102312000312608,LOSS,-13.102312000312608,1102.3032714658216,0.5942342281341553,0.40598872253548507
2025-09-13,D1,Union Berlin,Hoffenheim,1X2,A,,2.7,18.144454081999314,WIN,30.845571939398837,1133.1488434052203,0.629470705986023,0.353035143769968
2025-09-13,D1,Bayern Munich,Hamburg,OU2.5,Under,2.5,4.33,6.055347257044666,LOSS,-6.055347257044666,1127.0934961481757,0.33368898256848817,0.2198198198198198
2025-09-13,F1,Auxerre,Monaco,1X2,D,,4.33,23.10806877149717,LOSS,-23.10806877149717,1103.9854273766787,0.6251318454742432,0.2187107004210181
2025-09-13,I1,Fiorentina,Napoli,1X2,D,,3.1,17.059648867437645,LOSS,-17.059648867437645,1086.9257785092411,0.5842810273170471,0.306420233463035
2025-09-13,I1,Juventus,Inter,1X2,D,,3.0,30.530417174765326,LOSS,-30.530417174765326,1056.3953613344759,0.8014796376228333,0.3142857142857143
2025-09-13,I1,Cagliari,Parma,1X2,D,,3.2,19.09689930891669,LOSS,-19.09689930891669,1037.2984620255593,0.6232056021690369,0.2960979342004591
2025-09-13,D1,Mainz,RB Leipzig,1X2,H,,2.55,25.745218791427188,LOSS,-25.745218791427188,1011.5532432341321,0.769315779209137,0.3734248358279596
2025-09-13,SP1,Ath Bilbao,Alaves,1X2,D,,3.9,11.261019644153455,LOSS,-11.261019644153455,1000.2922235899787,0.6703073382377625,0.24296844051234656
2025-09-13,E0,Everton,Aston Villa,1X2,D,,3.3,7.908067002043925,WIN,18.188554104701026,1018.4807776946797,0.578533947467804,0.28695476575121165
2025-09-13,SP1,Getafe,Oviedo,OU2.5,Over,2.5,2.75,5.0011272698657425,LOSS,-5.0011272698657425,1013.4796504248139,0.5198757156726752,0.3436754176610979
2025-09-14,F1,Paris SG,Lens,1X2,D,,5.75,7.6514027594166425,LOSS,-7.6514027594166425,1005.8282476653973,0.4857458472251892,0.16420428824231448
2025-09-14,F1,Rennes,Lyon,1X2,H,,2.63,19.297026565647126,WIN,31.454153302004812,1037.282400967402,0.974750816822052,0.36206590546056916
2025-09-14,SP1,Osasuna,Vallecano,1X2,D,,3.2,13.457799420418596,LOSS,-13.457799420418596,1023.8246015469834,0.5354922413825989,0.29776525065431847
2025-09-14,SP1,Celta,Girona,AH,Home,-0.75,1.9,17.44081004830691,WIN,15.69672904347622,1039.5213305904597,0.8490834325324187,
2025-09-14,F1,Lille,Toulouse,1X2,D,,3.8,25.85384301134669,LOSS,-25.85384301134669,1013.667487579113,0.7213062644004822,0.24901185770750991
2025-09-14,F1,Brest,Paris FC,1X2,D,,3.5,5.596794399891273,LOSS,-5.596794399891273,1008.0706931792217,0.48290470242500305,0.2714007782101167
2025-09-14,F1,Metz,Angers,OU2.5,Over,2.5,2.1,1.8664029442870427,LOSS,-1.8664029442870427,1006.2042902349347,0.5246811050768512,0.4516971279373368
2025-09-14,F1,Strasbourg,Le Havre,1X2,A,,5.5,8.53188572330115,LOSS,-8.53188572330115,997.6724045116335,0.5286977291107178,0.17330837122225196
2025-09-14,I1,Milan,Bologna,AH,Home,-0.5,1.93,3.9531897067570227,WIN,3.676466427284031,1001.3488709389176,0.6708826411779255,
2025-09-14,SP1,Barcelona,Valencia,AH,Home,-2.0,1.93,11.963888995178891,WIN,11.126416765516367,1012.475287704434,0.9787120780106768,
2025-09-14,D1,M'gladbach,Werder Bremen,1X2,A,,3.4,20.24950575408868,WIN,48.59881380981283,1061.0741015142469,1.0,0.276595744680851
2025-09-14,I1,Pisa,Udinese,1X2,D,,3.1,21.3122796053156,LOSS,-21.3122796053156,1039.7618219089313,0.6627395153045654,0.30726256983240224
2025-09-14,I1,Atalanta,Lecce,AH,Home,-1.25,1.9,23.063697332081933,WIN,20.757327598873736,1060.519149507805,0.9466008598567357,
2025-09-14,I1,Roma,Torino,1X2,D,,4.1,15.878488012013284,LOSS,-15.878488012013284,1044.6406614957916,0.5269168019294739,0.23153252480705624
2025-09-15,I1,Verona,Cremonese,1X2,D,,3.1,11.055745299478728,WIN,23.21706512890533,1067.8577266246969,0.5018139481544495,0.3056915790318696
2025-09-15,I1,Como,Genoa,OU2.5,Over,2.5,2.1,4.653783077053226,LOSS,-4.653783077053226,1063.2039435476436,0.5332602486125286,0.4516971279373368
2025-09-15,SP1,Espanol,Mallorca,OU2.5,Over,2.5,2.3,7.088039994900093,WIN,9.214451993370119,1072.4183955410138,0.5289856893861347,0.413265306122449
2025-09-19,I1,Lecce,Cagliari,1X2,A,,2.75,10.611299627138969,WIN,18.569774347493194,1090.988169888507,0.5210526585578918,0.344454984121747
2025-09-19,SP1,Betis,Sociedad,AH,Home,-0.5,1.93,18.353018164426413,WIN,17.068306892916564,1108.0564767814235,0.8423795628445524,
2025-09-20,D1,Hamburg,Heidenheim,1X2,D,,3.6,18.859287810446382,LOSS,-18.859287810446382,1089.197188970977,0.5850860476493835,0.2642238998342846
2025-09-20,E0,Man United,Chelsea,1X2,H,,2.6,12.56146758770667,WIN,20.09834814033067,1109.2955371113078,0.5620427131652832,0.3642410015649452
2025-09-20,E0,Wolves,Leeds,1X2,D,,3.2,17.54097342105174,LOSS,-17.54097342105174,1091.754563690256,0.5842810273170471,0.2986125075407199
2025-09-20,E0,West Ham,Crystal Palace,1X2,A,,2.38,43.67018254761024,WIN,60.264851915702124,1152.019415605958,1.0,0.39898038346447967
2025-09-20,I1,Bologna,Genoa,1X2,D,,3.2,20.51032614036371,LOSS,-20.51032614036371,1131.5090894655943,0.6185028553009033,0.2977823236784602
2025-09-20,D1,Hoffenheim,Bayern Munich,OU2.5,Under,2.5,3.75,4.050601968419528,LOSS,-4.050601968419528,1127.4584874971747,0.33229675022416105,0.25595238095238093
2025-09-20,E0,Brighton,Tottenham,1X2,A,,3.0,23.982657269127305,LOSS,-23.982657269127305,1103.4758302280475,0.6878572106361389,0.3180515759312321
2025-09-20,E0,Liverpool,Everton,1X2,D,,4.75,23.049471382215245,LOSS,-23.049471382215245,1080.4263588458323,0.6227906942367554,0.1997350993377483
2025-09-20,I1,Udinese,Milan,OU2.5,Over,2.5,2.1,5.066878748710623,WIN,5.573566623581686,1085.999925469414,0.5376032537211431,0.4516971279373368
2025-09-20,F1,Nantes,Rennes,1X2,H,,3.5,41.14271748760034,LOSS,-41.14271748760034,1044.8572079818136,0.9622257351875305,0.27055702917771884
2025-09-20,D1,Werder Bremen,Freiburg,1X2,A,,2.8,25.56242588470378,WIN,46.012366592466805,1090.8695745742805,0.7503302693367004,0.33849557522123896
2025-09-20,I1,Verona,Juventus,1X2,D,,3.9,22.560272867341165,WIN,65.42479131528938,1156.29436588957,0.6408647298812866,0.2429467084639499
2025-09-20,F1,Brest,Nice,1X2,H,,2.63,46.2517746355828,WIN,75.39039265599996,1231.6847585455698,1.0,0.3619297617627173
2025-09-20,SP1,Villarreal,Osasuna,AH,Home,-1.0,1.95,18.30721026380845,WIN,17.391849750618025,1249.076608296188,0.8024692154168197,
2025-09-20,D1,Augsburg,Mainz,1X2,A,,2.6,47.56090845606981,WIN,76.0974535297117,1325.1740618258996,0.9704131484031677,0.36661341853035145
2025-09-20,D1,RB Leipzig,FC Koln,OU2.5,Under,2.5,2.5,6.985125959542823,LOSS,-6.985125959542823,1318.1889358663568,0.4790665108919917,0.3796526054590571
2025-09-20,SP1,Valencia,Ath Bilbao,1X2,D,,3.0,16.692043724286794,LOSS,-16.692043724286794,1301.49689214207,0.5443810224533081,0.31481481481481477
2025-09-20,SP1,Alaves,Sevilla,1X2,D,,3.1,27.43695032800257,LOSS,-27.43695032800257,1274.0599418140675,0.6795988082885742,0.3064202334630351
2025-09-20,SP1,Girona,Levante,1X2,A,,4.0,29.722800143270604,WIN,89.16840042981181,1363.2283422438793,0.687422513961792,0.23779222575736617
2025-09-21,D1,Ein Frankfurt,Union Berlin,AH,Home,-1.0,1.93,23.75068963209313,PUSH,0.0,1363.2283422438793,0.8539444241774018,
2025-09-21,D1,Leverkusen,M'gladbach,AH,Home,-1.0,1.93,27.030355104701187,WIN,25.138230247372103,1388.3665724912514,0.9003154359472041,
2025-09-21,D1,Dortmund,Wolfsburg,OU2.5,Under,2.5,2.75,6.840036970474127,WIN,11.970064698329722,1400.336637189581,0.44201535384033686,0.3436754176610979
2025-09-21,F1,Monaco,Metz,AH,Home,-1.75,1.93,31.447704386108153,WIN,29.24636507908058,1429.5830022686616,0.9509894053439611,
2025-09-21,I1,Fiorentina,Como,1X2,D,,3.2,15.852594860154117,LOSS,-15.852594860154117,1413.7304074085075,0.50309157371521,0.29641693811074915
2025-09-21,SP1,Elche,Oviedo,AH,Home,-0.5,1.95,15.385124735762654,WIN,14.615868498974521,1428.346275907482,0.7248925497430508,
2025-09-21,I1,Torino,Atalanta,1X2,A,,2.2,57.13385103629928,WIN,68.56062124355915,1496.9068971510412,1.0,0.43029595015576316
2025-09-21,I1,Cremonese,Parma,1X2,D,,3.2,30.88934563842095,WIN,67.95656040452609,1564.8634575555673,0.6671717762947083,0.29708737864077667
2025-09-21,I1,Lazio,Roma,1X2,D,,3.1,27.872309468537892,LOSS,-27.872309468537892,1536.9911480870294,0.6242242455482483,0.3043352481712609
2025-09-21,SP1,Mallorca,Ath Madrid,OU2.5,Over,2.5,2.2,14.447904370880348,LOSS,-14.447904370880348,1522.543243716149,0.5827289369486832,0.43152454780361754
2025-09-21,E0,Sunderland,Aston Villa,OU2.5,Over,2.5,2.2,7.347947868394935,LOSS,-7.347947868394935,1515.195295847754,0.5203559262860895,0.43152454780361754
2025-09-21,E0,Bournemouth,Newcastle,1X2,D,,3.5,21.19389347236543,WIN,52.98473368091358,1568.1800295286678,0.5354922413825989,0.2705410821643286
2025-09-22,F1,Marseille,Paris SG,1X2,H,,3.7,49.80246530112066,WIN,134.4666563130258,1702.6466858416936,0.8496415615081787,0.2597532510836945
2025-09-23,SP1,Espanol,Valencia,1X2,H,,2.25,68.10586743366774,LOSS,-68.10586743366774,1634.5408184080259,1.0,0.41883568448241604
2025-09-23,SP1,Ath Bilbao,Girona,1X2,D,,4.33,33.434772629170766,WIN,111.33779285513866,1745.8786112631644,0.6242242455482483,0.2171657199097104
2025-09-23,SP1,Sevilla,Villarreal,1X2,D,,3.4,19.878028784161245,LOSS,-19.878028784161245,1726.0005824790032,0.49504154920578003,0.27971753628874063
2025-09-24,SP1,Getafe,Alaves,OU2.5,Over,2.5,3.4,22.04908280708522,LOSS,-22.04908280708522,1703.951499671918,0.5195529483277542,0.28118393234672306
2025-09-25,SP1,Osasuna,Elche,OU2.5,Over,2.5,2.3,10.23225378928418,LOSS,-10.23225378928418,1693.719245882634,0.519636077163751,0.413265306122449
2025-09-26,SP1,Girona,Espanol,1X2,A,,2.88,53.944803219164676,LOSS,-53.944803219164676,1639.7744426634692,0.8669950366020203,0.3280584297017651
2025-09-26,D1,Bayern Munich,Werder Bremen,OU2.5,Under,2.5,4.5,11.154291977403767,LOSS,-11.154291977403767,1628.6201506860655,0.35448981039090305,0.21052631578947367
2025-09-27,E0,Man City,Burnley,OU2.5,Under,2.5,2.75,6.599371846281001,LOSS,-6.599371846281001,1622.0207788397845,0.4281019829529071,0.3436754176610979
2025-09-27,E0,Nott'm Forest,Sunderland,1X2,D,,3.75,28.036686078975865,LOSS,-28.036686078975865,1593.9840927608086,0.583558976650238,0.251497005988024
2025-09-27,SP1,Mallorca,Alaves,1X2,D,,3.0,17.903195128778197,LOSS,-17.903195128778197,1576.0808976320304,0.5205287933349609,0.3165610142630745
2025-09-27,I1,Cagliari,Inter,1X2,D,,4.2,20.256574815207806,LOSS,-20.256574815207806,1555.8243228168226,0.48290470242500305,0.22496691662990734
2025-09-27,E0,Brentford,Man United,1X2,H,,3.4,31.116486456336453,WIN,74.67956749520748,1630.50389031203,1.0,0.2781844802342606
2025-09-27,D1,Heidenheim,Augsburg,1X2,H,,2.7,27.025491085142864,WIN,45.94333484474287,1676.447225156773,0.6312720775604248,0.3507014028056112
2025-09-27,F1,Lorient,Monaco,1X2,D,,4.1,31.156826798413434,LOSS,-31.156826798413434,1645.2903983583594,0.5952048897743225,0.23212872592983383
2025-09-27,SP1,Ath Madrid,Real Madrid,1X2,D,,3.6,31.82693151052577,LOSS,-31.82693151052577,1613.4634668478336,0.6270492076873779,0.26558891454965355
2025-09-27,D1,M'gladbach,Ein Frankfurt,1X2,A,,2.2,40.98928676745206,WIN,49.18714412094248,1662.6506109687762,0.8009709119796753,0.43088803088803085
2025-09-27,D1,Wolfsburg,RB Leipzig,1X2,H,,2.55,40.26185699874828,LOSS,-40.26185699874828,1622.388753970028,0.7601369619369507,0.3718712753277712
2025-09-27,SP1,Getafe,Levante,1X2,D,,3.1,32.58660512379356,WIN,68.43187075996649,1690.8206247299943,0.6627395153045654,0.3059701492537313
2025-09-27,F1,Paris SG,Auxerre,AH,Home,-2.25,1.93,41.58015706023176,WIN,38.669546066015535,1729.4901707960098,0.9921302160991367,
2025-09-27,F1,Toulouse,Nantes,AH,Home,-0.75,1.93,19.034810028461763,WIN,17.702373326469438,1747.1925441224791,0.7302715473403889,
2025-09-27,D1,St Pauli,Leverkusen,1X2,D,,3.6,29.520587495857356,LOSS,-29.520587495857356,1717.6719566266217,0.5828446745872498,0.2633204633204633
2025-09-28,SP1,Vallecano,Sevilla,1X2,A,,4.0,22.48851697922273,WIN,67.46555093766818,1785.13750756429,0.49548324942588806,0.23741007194244607
2025-09-28,D1,FC Koln,Stuttgart,1X2,A,,2.35,16.845445175249797,WIN,22.74135098658723,1807.878858550877,0.5610560774803162,0.40293767368003175
2025-09-28,I1,Roma,Verona,OU2.5,Over,2.5,2.1,25.759498538295894,LOSS,-25.759498538295894,1782.1193600125812,0.6627775171182682,0.4516971279373368
2025-09-28,SP1,Barcelona,Sociedad,AH,Home,-1.75,1.9,43.81145401467003,WIN,39.430308613203024,1821.5496686257843,0.9921161050440723,
2025-09-28,I1,Milan,Napoli,1X2,D,,3.1,33.035664823085035,LOSS,-33.035664823085035,1788.5140038026993,0.6297229528427124,0.3041456016177958
2025-09-28,SP1,Elche,Celta,OU2.5,Over,2.5,2.3,11.311231074533923,WIN,14.704600396894099,1803.2186041995935,0.5241487599641834,0.413265306122449
2025-09-28,F1,Rennes,Lens,1X2,H,,2.5,47.55919220774291,LOSS,-47.55919220774291,1755.6594119918507,0.7956191897392273,0.37815975733063706
2025-09-28,F1,Angers,Brest,1X2,H,,3.1,56.41373165924348,LOSS,-56.41373165924348,1699.2456803326072,0.8667601346969604,0.30709067810068286
2025-09-28,I1,Lecce,Bologna,1X2,H,,4.2,32.70547515914219,LOSS,-32.70547515914219,1666.540205173465,0.604705810546875,0.22478070175438597
2025-09-28,E0,Aston Villa,Fulham,1X2,D,,3.1,25.187143880309367,LOSS,-25.187143880309367,1641.3530612931556,0.578533947467804,0.3067869752844252
2025-09-28,E0,Newcastle,Arsenal,OU2.5,Over,2.5,2.1,6.330609601884358,WIN,6.963670562072795,1648.3167318552285,0.5266980982126156,0.4516971279373368
2025-09-28,F1,Metz,Le Havre,1X2,D,,3.2,29.89499867125093,WIN,65.76899707675206,1714.0857289319806,0.6242242455482483,0.2967032967032967
2025-09-28,F1,Lille,Lyon,1X2,D,,3.4,36.41631896180213,LOSS,-36.41631896180213,1677.6694099701785,0.6690352559089661,0.27982899339292655
2025-09-28,I1,Pisa,Fiorentina,OU2.5,Over,2.5,2.2,8.582390615293082,LOSS,-8.582390615293082,1669.0870193548856,0.5243044896711718,0.43152454780361754
2025-09-28,I1,Sassuolo,Udinese,1X2,D,,3.2,39.11396550788,LOSS,-39.11396550788,1629.9730538470055,0.7152778506278992,0.2975303802430419
2025-09-28,D1,Freiburg,Hoffenheim,1X2,A,,3.1,21.578643960297132,LOSS,-21.578643960297132,1608.3944098867084,0.7709865570068359,0.3039936419630439
2025-09-29,I1,Parma,Torino,1X2,H,,2.3,6.821360056079295,WIN,8.867768072903083,1617.2621779596116,0.5546397566795349,0.41349548842683403
2025-09-29,I1,Genoa,Lazio,1X2,A,,2.6,13.383180714482892,WIN,21.413089143172627,1638.6752671027841,0.6392371654510498,0.3658536585365854
2025-09-29,E0,Everton,West Ham,AH,Home,-0.75,1.9,13.0351223230795,WIN,11.731610090771548,1650.4068771935556,0.8277559466874357,
2025-09-30,SP1,Valencia,Oviedo,AH,Home,-0.75,1.95,19.401034255971908,LOSS,-9.700517127985954,1640.7063600655697,0.741898228144831,
2025-10-03,SP1,Osasuna,Getafe,OU2.5,Over,2.5,3.4,21.938569162362715,WIN,52.652565989670514,1693.3589260552403,0.5300838320724606,0.28118393234672306
2025-10-03,I1,Verona,Sassuolo,1X2,D,,3.1,17.92132517631374,LOSS,-17.92132517631374,1675.4376008789266,0.5018139481544495,0.3054989816700611
2025-10-03,D1,Hoffenheim,FC Koln,1X2,A,,3.75,36.155125504888495,WIN,99.42659513844336,1774.86419601737,0.6622910499572754,0.25145439342454057
2025-10-04,D1,Dortmund,RB Leipzig,OU2.5,Under,2.5,3.2,16.13442146567987,WIN,35.49572722449572,1810.3599232418658,0.46874314782146786,0.2982456140350877
2025-10-04,E0,Chelsea,Liverpool,OU2.5,Under,2.5,2.5,7.035910061756574,LOSS,-7.035910061756574,1803.3240131801092,0.4582970543986399,0.3796526054590571
2025-10-04,D1,Ein Frankfurt,Bayern Munich,OU2.5,Under,2.5,3.75,16.535169734014076,LOSS,-16.535169734014076,1786.7888434460951,0.43477000042216724,0.25595238095238093
2025-10-04,D1,Werder Bremen,St Pauli,1X2,A,,2.88,15.670869018323026,LOSS,-15.670869018323026,1771.1179744277722,0.4903504252433777,0.33289942187679467
2025-10-04,D1,Leverkusen,Union Berlin,1X2,D,,4.0,32.18701399590883,LOSS,-32.18701399590883,1738.9309604318635,0.5907489061355591,0.23837638376383766
2025-10-04,SP1,Girona,Valencia,1X2,H,,2.45,33.73137946012637,WIN,48.91050021718324,1787.8414606490467,0.695171058177948,0.3883495145631068
2025-10-04,I1,Atalanta,Como,1X2,D,,3.4,35.57336034392412,WIN,85.37606482541788,1873.2175254744645,0.6452478766441345,0.27842679127725856
2025-10-04,SP1,Real Madrid,Villarreal,AH,Home,-1.25,1.93,30.510911857968136,WIN,28.375148027910363,1901.592673502375,0.832079017538993,
2025-10-04,SP1,Ath Bilbao,Mallorca,AH,Home,-1.0,1.95,35.55134464033009,WIN,33.773777408313585,1935.3664509106886,0.8771442944959494,
2025-10-04,SP1,Oviedo,Levante,OU2.5,Over,2.5,2.2,9.367883706117825,LOSS,-9.367883706117825,1925.9985672045707,0.5205504577114847,0.43152454780361754
2025-10-04,I1,Lazio,Torino,AH,Home,-0.75,1.95,30.583376294798427,WIN,29.054207480058505,1955.0527746846292,0.8222619388573499,
2025-10-04,I1,Parma,Lecce,1X2,D,,3.7,28.476644321529452,LOSS,-28.476644321529452,1926.5761303630998,0.5359952449798584,0.25625
2025-10-05,F1,Lyon,Toulouse,AH,Home,-0.5,1.93,33.11604858609213,LOSS,-33.11604858609213,1893.4600817770076,0.8494473257794868,
2025-10-05,F1,Monaco,Nice,AH,Home,-0.5,1.9,20.7429770073085,WIN,18.668679306577648,1912.1287610835852,0.7338854294621042,
2025-10-05,D1,Hamburg,Mainz,1X2,A,,2.4,10.279370536586857,LOSS,-10.279370536586857,1901.8493905469984,0.4950648844242096,0.39325842696629215
2025-10-05,E0,Aston Villa,Burnley,1X2,D,,4.0,33.309896982419176,LOSS,-33.309896982419176,1868.5394935645793,0.5783964395523071,0.2383419689119171
2025-10-05,SP1,Sevilla,Barcelona,1X2,D,,5.25,36.292482151385364,LOSS,-36.292482151385364,1832.2470114131938,0.583558976650238,0.18070983473313462
2025-10-05,SP1,Espanol,Betis,1X2,H,,2.63,20.6156325268932,LOSS,-20.6156325268932,1811.6313788863006,0.5545631051063538,0.3605514316012725
2025-10-05,SP1,Alaves,Elche,OU2.5,Over,2.5,2.63,17.22823245286516,WIN,28.08201889817021,1839.7133977844708,0.5275756305552632,0.36319612590799033
2025-10-05,F1,Strasbourg,Angers,OU2.5,Over,2.5,2.03,16.072100539797034,WIN,16.554263555990943,1856.2676613404617,0.6034271423492015,0.47409326424870474
2025-10-05,E0,Brentford,Man City,OU2.5,Under,2.5,2.38,6.076637531069471,WIN,8.38575979287587,1864.6534211333376,0.46762119801430724,0.39746835443037976
2025-10-05,F1,Lille,Paris SG,1X2,D,,3.9,24.73973090059641,WIN,71.74521961172958,1936.3986407450673,0.5030540823936462,0.24418604651162792
2025-10-05,E0,Newcastle,Nott'm Forest,1X2,D,,4.2,43.516896406930414,LOSS,-43.516896406930414,1892.8817443381367,0.6661544442176819,0.22528633671632445
2025-10-05,I1,Fiorentina,Roma,1X2,D,,3.3,38.37833762047581,LOSS,-38.37833762047581,1854.503406717661,0.6563082933425903,0.2877697841726619
2025-10-05,D1,Stuttgart,Heidenheim,AH,Home,-1.25,1.93,38.654535135966995,WIN,35.948717676449306,1890.4521243941103,0.9198870875772416,
2025-10-05,I1,Juventus,Milan,1X2,D,,3.2,18.742803299263606,WIN,41.234167258379934,1931.6862916524904,0.48290470242500305,0.2967032967032967
2025-10-05,I1,Napoli,Genoa,OU2.5,Over,2.5,2.2,33.26574074764319,WIN,39.91888889717184,1971.6051805496622,0.6893784807092435,0.43152454780361754
2025-10-05,D1,M'gladbach,Freiburg,1X2,A,,3.0,60.774581243188194,LOSS,-60.774581243188194,1910.8305993064741,0.8470820784568787,0.3157894736842105
2025-10-05,I1,Bologna,Pisa,1X2,D,,3.9,42.70112791425979,LOSS,-42.70112791425979,1868.1294713922143,0.6718332767486572,0.24296844051234656
2025-10-05,I1,Udinese,Cagliari,1X2,D,,3.2,18.521486351358167,WIN,40.74726997298797,1908.8767413652024,0.48290470242500305,0.2960979342004591
2025-10-05,E0,Everton,Crystal Palace,1X2,H,,2.45,15.827258363182855,WIN,22.949524626615144,1931.8262659918175,0.530842125415802,0.38902743142144636
2025-10-05,F1,Le Havre,Rennes,1X2,H,,3.1,67.68019921668547,LOSS,-67.68019921668547,1864.146066775132,0.915903627872467,0.3068856351404828
2025-10-05,SP1,Celta,Ath Madrid,1X2,D,,3.8,32.42346833185064,WIN,90.7857113291818,1954.931778104314,0.583558976650238,0.24901185770750986
